Unnamed: 0,Unnamed: 단위(mm),길곡강수량,대병강수량,창녕강수량,창덕강수량,함안강수량,date,time
44465,44465,0.0,0.0,0.0,0.0,0.0,2017-09-22,18
44466,44466,0.0,0.0,0.0,0.0,0.0,2017-09-22,19
44467,44467,0.0,0.0,0.0,0.0,0.0,2017-09-22,20
44468,44468,0.0,0.0,0.0,0.0,0.0,2017-09-22,21
44469,44469,0.0,0.0,0.0,0.0,0.0,2017-09-22,22
44470,44470,0.0,0.0,0.0,0.0,0.0,2017-09-22,23
44471,44471,0.0,0.0,0.0,0.0,0.0,2017-09-23,0
44472,44472,0.0,0.0,0.0,0.0,0.0,2017-09-23,1
44473,44473,0.0,0.0,0.0,0.0,0.0,2017-09-23,2
44474,44474,0.0,0.0,0.0,0.0,0.0,2017-09-23,3
44475,44475,0.0,0.0,0.0,0.0,0.0,2017-09-23,4
44476,44476,0.0,0.0,0.0,0.0,0.0,2017-09-23,5
44477,44477,0.0,0.0,0.0,0.0,0.0,2017-09-23,6
44478,44478,0.0,0.0,0.0,0.0,0.0,2017-09-23,7
44479,44479,0.0,0.0,0.0,0.0,0.0,2017-09-23,8
44480,44480,0.0,0.0,0.0,0.0,0.0,2017-09-23,9
44481,44481,0.0,0.0,0.0,0.0,0.0,2017-09-23,10
44482,44482,0.0,0.0,0.0,0.0,0.0,2017-09-23,11
44483,44483,0.0,0.0,0.0,0.0,0.0,2017-09-23,12
44484,44484,0.0,0.0,0.0,0.0,0.0,2017-09-23,13
44485,44485,0.0,0.0,0.0,0.0,0.0,2017-09-23,14
44486,44486,0.0,0.0,0.0,0.0,0.0,2017-09-23,15
44487,44487,0.0,0.0,0.0,0.0,0.0,2017-09-23,16
44488,44488,0.0,0.0,0.0,0.0,0.0,2017-09-23,17
44489,44489,0.0,0.0,0.0,0.0,0.0,2017-09-23,18
44490,44490,0.0,0.0,0.0,0.0,0.0,2017-09-23,19
44491,44491,0.0,0.0,0.0,0.0,0.0,2017-09-23,20
44492,44492,0.0,0.0,0.0,0.0,0.0,2017-09-23,21
44493,44493,0.0,0.0,0.0,0.0,0.0,2017-09-23,22
44494,44494,0.0,0.0,0.0,0.0,0.0,2017-09-23,23
44495,44495,0.0,0.0,0.0,0.0,0.0,2017-09-24,0
44496,44496,0.0,0.0,0.0,0.0,0.0,2017-09-24,1
44497,44497,0.0,0.0,0.0,0.0,0.0,2017-09-24,2
44498,44498,0.0,0.0,0.0,0.0,0.0,2017-09-24,3
44499,44499,0.0,0.0,0.0,0.0,0.0,2017-09-24,4
44500,44500,0.0,0.0,0.0,0.0,0.0,2017-09-24,5
44501,44501,0.0,0.0,0.0,0.0,0.0,2017-09-24,6
44502,44502,0.0,0.0,0.0,0.0,0.0,2017-09-24,7
44503,44503,0.0,0.0,0.0,0.0,0.0,2017-09-24,8
44504,44504,0.0,0.0,0.0,0.0,0.0,2017-09-24,9
44505,44505,0.0,0.0,0.0,0.0,0.0,2017-09-24,10
44506,44506,0.0,0.0,0.0,0.0,0.0,2017-09-24,11
44507,44507,0.0,0.0,0.0,0.0,0.0,2017-09-24,12
44508,44508,0.0,0.0,0.0,0.0,0.0,2017-09-24,13
44509,44509,0.0,0.0,0.0,0.0,0.0,2017-09-24,14
44510,44510,0.0,0.0,0.0,0.0,0.0,2017-09-24,15
44511,44511,0.0,0.0,0.0,0.0,0.0,2017-09-24,16
44512,44512,0.0,0.0,0.0,0.0,0.0,2017-09-24,17
44513,44513,0.0,0.0,0.0,0.0,0.0,2017-09-24,18
44514,44514,0.0,0.0,0.0,0.0,0.0,2017-09-24,19
44515,44515,0.0,0.0,0.0,0.0,0.0,2017-09-24,20
44516,44516,0.0,0.0,0.0,0.0,0.0,2017-09-24,21
44517,44517,0.0,0.0,0.0,0.0,0.0,2017-09-24,22
44518,44518,0.0,0.0,0.0,0.0,0.0,2017-09-24,23
44519,44519,0.0,0.0,0.0,0.0,0.0,2017-09-25,0
44520,44520,0.0,0.0,0.0,0.0,0.0,2017-09-25,1
44521,44521,0.0,0.0,0.0,0.0,0.0,2017-09-25,2
44522,44522,0.0,0.0,0.0,0.0,0.0,2017-09-25,3
44523,44523,0.0,0.0,0.0,0.0,0.0,2017-09-25,4
44524,44524,0.0,0.0,0.0,0.0,0.0,2017-09-25,5
44525,44525,0.0,0.0,0.0,0.0,0.0,2017-09-25,6
44526,44526,0.0,0.0,0.0,0.0,0.0,2017-09-25,7
44527,44527,0.0,0.0,0.0,0.0,0.0,2017-09-25,8
44528,44528,0.0,0.0,0.0,0.0,0.0,2017-09-25,9
44529,44529,0.0,0.0,0.0,0.0,0.0,2017-09-25,10
44530,44530,0.0,0.0,0.0,0.0,0.0,2017-09-25,11
44531,44531,0.0,0.0,0.0,0.0,0.0,2017-09-25,12
44532,44532,0.0,0.0,0.0,0.0,0.0,2017-09-25,13
44533,44533,0.0,0.0,0.0,0.0,0.0,2017-09-25,14
44534,44534,0.0,0.0,0.0,0.0,0.0,2017-09-25,15
44535,44535,0.0,0.0,0.0,0.0,0.0,2017-09-25,16
44536,44536,0.0,0.0,0.0,0.0,0.0,2017-09-25,17
44537,44537,0.0,0.0,0.0,0.0,0.0,2017-09-25,18
44538,44538,0.0,0.0,0.0,0.0,0.0,2017-09-25,19
44539,44539,0.0,0.0,0.0,0.0,0.0,2017-09-25,20
44540,44540,0.0,0.0,0.0,0.0,0.0,2017-09-25,21
44541,44541,0.0,0.0,0.0,0.0,0.0,2017-09-25,22
44542,44542,0.0,0.0,0.0,0.0,0.0,2017-09-25,23
44543,44543,0.0,0.0,0.0,0.0,0.0,2017-09-26,0
44544,44544,0.0,0.0,0.0,0.0,0.0,2017-09-26,1
44545,44545,0.0,0.0,0.0,0.0,0.0,2017-09-26,2
44546,44546,0.0,0.0,0.0,0.0,0.0,2017-09-26,3
44547,44547,0.0,0.0,0.0,0.0,0.0,2017-09-26,4
44548,44548,0.0,0.0,0.0,0.0,0.0,2017-09-26,5
44549,44549,0.0,0.0,0.0,0.0,0.0,2017-09-26,6
44550,44550,0.0,0.0,0.0,0.0,0.0,2017-09-26,7
44551,44551,0.0,0.0,0.0,0.0,0.0,2017-09-26,8
44552,44552,0.0,0.0,0.0,0.0,0.0,2017-09-26,9
44553,44553,0.0,0.0,0.0,0.0,0.0,2017-09-26,10
44554,44554,0.0,0.0,0.0,0.0,0.0,2017-09-26,11
44555,44555,0.0,0.0,0.0,0.0,0.0,2017-09-26,12
44556,44556,0.0,0.0,0.0,0.0,0.0,2017-09-26,13
44557,44557,0.0,0.0,0.0,0.0,0.0,2017-09-26,14
44558,44558,0.0,0.0,0.0,0.0,0.0,2017-09-26,15
44559,44559,0.0,0.0,0.0,0.0,0.0,2017-09-26,16
44560,44560,0.0,0.0,0.0,0.0,0.0,2017-09-26,17
44561,44561,0.0,0.0,0.0,0.0,0.0,2017-09-26,18
44562,44562,0.0,0.0,0.0,0.0,0.0,2017-09-26,19
44563,44563,0.0,0.0,0.0,0.0,0.0,2017-09-26,20
44564,44564,0.0,0.0,0.0,0.0,0.0,2017-09-26,21
44565,44565,0.0,0.0,0.0,0.0,0.0,2017-09-26,22
44566,44566,0.0,0.0,0.0,0.0,0.0,2017-09-26,23
44567,44567,0.0,0.0,0.0,0.0,0.0,2017-09-27,0
44568,44568,0.0,0.0,0.0,0.0,0.0,2017-09-27,1
44569,44569,0.0,0.0,0.0,0.0,0.0,2017-09-27,2
44570,44570,0.0,0.0168067226890756,0.0,0.0283018867924528,0.0,2017-09-27,3
44571,44571,0.0,0.0252100840336134,0.03,0.0188679245283018,0.0083333333333333,2017-09-27,4
44572,44572,0.0098039215686274,0.0084033613445378,0.0,0.0094339622641509,0.0,2017-09-27,5
44573,44573,0.0,0.2016806722689075,0.03,0.0754716981132075,0.0083333333333333,2017-09-27,6
44574,44574,0.0686274509803921,0.0672268907563025,0.08,0.0471698113207547,0.0666666666666666,2017-09-27,7
44575,44575,0.0784313725490196,0.1008403361344537,0.05,0.0849056603773584,0.025,2017-09-27,8
44576,44576,0.0196078431372549,0.1260504201680672,0.06,0.0943396226415094,0.0083333333333333,2017-09-27,9
44577,44577,0.0196078431372549,0.0756302521008403,0.05,0.1509433962264151,0.0166666666666666,2017-09-27,10
44578,44578,0.0196078431372549,0.0588235294117647,0.06,0.0849056603773584,0.0083333333333333,2017-09-27,11
44579,44579,0.0098039215686274,0.0336134453781512,0.03,0.0283018867924528,0.0166666666666666,2017-09-27,12
44580,44580,0.0196078431372549,0.0084033613445378,0.03,0.0283018867924528,0.0166666666666666,2017-09-27,13
44581,44581,0.0098039215686274,0.0084033613445378,0.01,0.0,0.0,2017-09-27,14
44582,44582,0.0,0.0,0.0,0.0,0.0,2017-09-27,15
44583,44583,0.0,0.0,0.0,0.0,0.0,2017-09-27,16
44584,44584,0.0,0.0,0.0,0.0,0.0,2017-09-27,17
44585,44585,0.0,0.0,0.0,0.0,0.0,2017-09-27,18
44586,44586,0.0,0.0,0.0,0.0,0.0,2017-09-27,19
44587,44587,0.0,0.0,0.0,0.0,0.0,2017-09-27,20
44588,44588,0.0,0.0,0.0,0.0,0.0,2017-09-27,21
44589,44589,0.0,0.0,0.0,0.0,0.0,2017-09-27,22
44590,44590,0.0,0.0,0.0,0.0,0.0,2017-09-27,23
44591,44591,0.0,0.0,0.0,0.0,0.0,2017-09-28,0
44592,44592,0.0,0.0,0.0,0.0,0.0,2017-09-28,1
44593,44593,0.0,0.0,0.0,0.0,0.0,2017-09-28,2
44594,44594,0.0,0.0,0.0,0.0,0.0,2017-09-28,3
44595,44595,0.0,0.0,0.0,0.0,0.0,2017-09-28,4
44596,44596,0.0,0.0,0.0,0.0,0.0,2017-09-28,5
44597,44597,0.0,0.0,0.0,0.0,0.0,2017-09-28,6
44598,44598,0.0,0.0,0.0,0.0,0.0,2017-09-28,7
44599,44599,0.0,0.0,0.0,0.0,0.0,2017-09-28,8
44600,44600,0.0,0.0,0.0,0.0,0.0,2017-09-28,9
44601,44601,0.0,0.0,0.0,0.0,0.0,2017-09-28,10
44602,44602,0.0,0.0,0.0,0.0,0.0,2017-09-28,11
44603,44603,0.0,0.0,0.0,0.0,0.0,2017-09-28,12
44604,44604,0.0,0.0,0.0,0.0,0.0,2017-09-28,13
44605,44605,0.0,0.0,0.0,0.0,0.0,2017-09-28,14
44606,44606,0.0,0.0,0.0,0.0,0.0,2017-09-28,15
44607,44607,0.0,0.0,0.0,0.0,0.0,2017-09-28,16
44608,44608,0.0,0.0,0.0,0.0,0.0,2017-09-28,17
44609,44609,0.0,0.0,0.0,0.0,0.0,2017-09-28,18
44610,44610,0.0,0.0,0.0,0.0,0.0,2017-09-28,19
44611,44611,0.0,0.0,0.0,0.0,0.0,2017-09-28,20
44612,44612,0.0,0.0,0.0,0.0,0.0,2017-09-28,21
44613,44613,0.0,0.0,0.0,0.0,0.0,2017-09-28,22
44614,44614,0.0,0.0,0.0,0.0,0.0,2017-09-28,23
44615,44615,0.0,0.0,0.0,0.0,0.0,2017-09-29,0
44616,44616,0.0,0.0,0.0,0.0,0.0,2017-09-29,1
44617,44617,0.0,0.0,0.0,0.0,0.0,2017-09-29,2
44618,44618,0.0,0.0,0.0,0.0,0.0,2017-09-29,3
44619,44619,0.0,0.0,0.0,0.0,0.0,2017-09-29,4
44620,44620,0.0,0.0,0.0,0.0,0.0,2017-09-29,5
44621,44621,0.0,0.0,0.0,0.0,0.0,2017-09-29,6
44622,44622,0.0,0.0,0.0,0.0,0.0,2017-09-29,7
44623,44623,0.0,0.0,0.0,0.0,0.0,2017-09-29,8
